zp_m,df_hz
-3.6091000953518125e-07,-0.28504985039035091
-3.6088500983562294e-07,-0.25539463877066737
-3.6086001013606462e-07,-0.27461339868750656
-3.608350104365063e-07,-0.26982860390489805
-3.6081001073694799e-07,-0.27431497073848732
-3.6078501103738967e-07,-0.28102817850594874
-3.6076001133783136e-07,-0.26543887088337215
-3.6073501163827304e-07,-0.27622633069768199
-3.6071001193871473e-07,-0.26771402872327599
-3.6068501223915641e-07,-0.2556220124461106
-3.606600125395981e-07,-0.2579923830126063
-3.6063501284003978e-07,-0.27341542363501503
-3.6061001314048147e-07,-0.26812898568095989
-3.6058501344092315e-07,-0.27335147478879662
-3.6056001374136483e-07,-0.26251001372656901
-3.6053501404180652e-07,-0.25824533622653689
-3.605100143422482e-07,-0.25412418835912831
-3.6048501464268989e-07,-0.25413555704290047
-3.6046001494313157e-07,-0.25438140482947347
-3.6043501524357326e-07,-0.26574724643069203
-3.6041001554401494e-07,-0.26180799750363803
-3.6038501584445663e-07,-0.25427198124816641
-3.6036001614489831e-07,-0.24902249151637079
-3.6033501644534e-07,-0.25751347720870399
-3.6031001674578168e-07,-0.24871411596905091
-3.6028501704622336e-07,-0.26845725642488105
-3.6026001734666505e-07,-0.24982540480777971
-3.6023501764710673e-07,-0.24721060754018254
-3.6021001794754842e-07,-0.25561917027516756
-3.601850182479901e-07,-0.25738131625985261
-3.6016001854843179e-07,-0.26381457018942456
-3.6013501884887347e-07,-0.2670816456884495
-3.6011001914931516e-07,-0.26650042173059774
-3.6008501944975684e-07,-0.2766284978861222
-3.6006001975019852e-07,-0.24940334242273821
-3.6003502005064021e-07,-0.26739428449218394
-3.6001002035108189e-07,-0.24288766553581809
-3.5998502065152358e-07,-0.25658266622485826
-3.5996002095196526e-07,-0.24872974790923763
-3.5993502125240695e-07,-0.26289654897482251
-3.5991002155284863e-07,-0.24915891572163673
-3.5988502185329032e-07,-0.26188615720457165
-3.59860022153732e-07,-0.25543016590745538
-3.5983502245417369e-07,-0.25652724389146897
-3.5981002275461537e-07,-0.26095818839166895
-3.5978502305505705e-07,-0.25201245534844929
-3.5976002335549874e-07,-0.24381989760513534
-3.5973502365594042e-07,-0.25108874979196116
-3.5971002395638211e-07,-0.23026700546324719
-3.5968502425682379e-07,-0.23894557443782105
-3.5966002455726548e-07,-0.23666899551244569
-3.5963502485770716e-07,-0.24428743472526548
-3.5961002515814885e-07,-0.22886723627379979
-3.5958502545859053e-07,-0.23755433176120277
-3.5956002575903222e-07,-0.24292745592902065
-3.595350260594739e-07,-0.23582344965689117
-3.5951002635991558e-07,-0.24200659254347556
-3.5948502666035727e-07,-0.23233184265336604
-3.5946002696079895e-07,-0.24263897557830205
-3.5943502726124064e-07,-0.23974564555828692
-3.5941002756168232e-07,-0.22861001980345463
-3.5938502786212401e-07,-0.22339321503750398
-3.5936002816256569e-07,-0.23074591126714949
-3.5933502846300738e-07,-0.22463950699602719
-3.5931002876344906e-07,-0.22825759060651762
-3.5928502906389075e-07,-0.22241550823309808
-3.5926002936433243e-07,-0.22869954818816041
-3.5923502966477411e-07,-0.23219115519168554
-3.592100299652158e-07,-0.22345574279825087
-3.5918503026565748e-07,-0.23217836542244186
-3.5916003056609917e-07,-0.21394583882283769
-3.5913503086654085e-07,-0.23606929744346417
-3.5911003116698254e-07,-0.21955912643534248
-3.5908503146742422e-07,-0.23094202106221928
-3.5906003176786591e-07,-0.22366748453350738
-3.5903503206830759e-07,-0.21557724494414288
-3.5901003236874928e-07,-0.22456418946603662
-3.5898503266919096e-07,-0.2269189280923456
-3.5896003296963264e-07,-0.21640005343215307
-3.5893503327007433e-07,-0.22978809965934488
-3.5891003357051601e-07,-0.22571100544155343
-3.588850338709577e-07,-0.22239845520743984
-3.5886003417139938e-07,-0.201410443878558
-3.5883503447184107e-07,-0.21797461613459745
-3.5881003477228275e-07,-0.20900046138194739
-3.5878503507272444e-07,-0.22560442403118941
-3.5876003537316612e-07,-0.2212914296251256
-3.5873503567360781e-07,-0.21432811081467662
-3.5871003597404949e-07,-0.22779715891374508
-3.5868503627449117e-07,-0.2241122842860932
-3.5866003657493286e-07,-0.22372859120878275
-3.5863503687537454e-07,-0.22558168666364509
-3.5861003717581623e-07,-0.22549642153535387
-3.5858503747625791e-07,-0.20043700033056666
-3.585600377766996e-07,-0.22001529487170046
-3.5853503807714128e-07,-0.21057218191344873
-3.5851003837758297e-07,-0.22505162178276805
-3.5848503867802465e-07,-0.22827748580311891
-3.5846003897846634e-07,-0.21122588123034802
-3.5843503927890802e-07,-0.21159110019652871
-3.584100395793497e-07,-0.21301218566804891
-3.5838503987979139e-07,-0.21001937966502737
-3.5836004018023307e-07,-0.2288260247951257
-3.5833504048067476e-07,-0.21116903781148721
-3.5831004078111644e-07,-0.2062151338577678
-3.5828504108155813e-07,-0.20344543827377493
-3.5826004138199981e-07,-0.21351524992496707
-3.582350416824415e-07,-0.20280026546970475
-3.5821004198288318e-07,-0.20766606212418992
-3.5818504228332487e-07,-0.214495798900316
-3.5816004258376655e-07,-0.20595649630195112
-3.5813504288420823e-07,-0.20928325739077991
-3.5811004318464992e-07,-0.20207124862281489
-3.580850434850916e-07,-0.19933992234655307
-3.5806004378553329e-07,-0.19493171521389741
-3.5803504408597497e-07,-0.18920047750725644
-3.5801004438641666e-07,-0.20106938336539315
-3.5798504468685834e-07,-0.20009736090287333
-3.5796004498730003e-07,-0.20676367284977459
-3.5793504528774171e-07,-0.19886101654265076
-3.579100455881834e-07,-0.19505534964991966
-3.5788504588862508e-07,-0.20188508642604575
-3.5786004618906676e-07,-0.19257697658758843
-3.5783504648950845e-07,-0.18802239765136619
-3.5781004678995013e-07,-0.19569768028304679
-3.5778504709039182e-07,-0.19169874576618895
-3.577600473908335e-07,-0.18273311752636801
-3.5773504769127519e-07,-0.18643930843609269
-3.5771004799171687e-07,-0.1947341843333561
-3.5768504829215856e-07,-0.19747545820791856
-3.5766004859260024e-07,-0.18944916746477247
-3.5763504889304193e-07,-0.19710739707079483
-3.5761004919348361e-07,-0.17672618923825212
-3.5758504949392529e-07,-0.17880950053950073
-3.5756004979436698e-07,-0.19778241266976693
-3.5753505009480866e-07,-0.18943495661005727
-3.5751005039525035e-07,-0.18209931340607
-3.5748505069569203e-07,-0.17539747432238073
-3.5746005099613372e-07,-0.17936088170245057
-3.574350512965754e-07,-0.17893597714646603
-3.5741005159701709e-07,-0.18081323105434421
-3.5738505189745877e-07,-0.17602417301532114
-3.5736005219790046e-07,-0.17282530961892917
-3.5733505249834214e-07,-0.17314931710643577
-3.5731005279878382e-07,-0.18079902019962901
-3.5728505309922551e-07,-0.17701040633255616
-3.5726005339966719e-07,-0.17855796841104166
-3.5723505370010888e-07,-0.18629293663252611
-3.5721005400055056e-07,-0.17487309378338978
-3.5718505430099225e-07,-0.18096528719979688
-3.5716005460143393e-07,-0.16681127590345568
-3.5713505490187562e-07,-0.16744223785281065
-3.571100552023173e-07,-0.17239045746464399
-3.5708505550275899e-07,-0.15212151538435137
-3.5706005580320067e-07,-0.15826771004867624
-3.5703505610364235e-07,-0.17476509128755424
-3.5701005640408404e-07,-0.1777166858119017
-3.5698505670452572e-07,-0.16729160279282951
-3.5696005700496741e-07,-0.17806485175242415
-3.5693505730540909e-07,-0.16574546179981553
-3.5691005760585078e-07,-0.16605952168902149
-3.5688505790629246e-07,-0.16441674688394414
-3.5686005820673415e-07,-0.15470931202798965
-3.5683505850717583e-07,-0.16002701386241824
-3.5681005880761752e-07,-0.15809717979209381
-3.567850591080592e-07,-0.16462990970467217
-3.5676005940850088e-07,-0.1556344386699493
-3.5673505970894257e-07,-0.14920260582584888
-3.5671006000938425e-07,-0.16104877431644127
-3.5668506030982594e-07,-0.17070505009542103
-3.5666006061026762e-07,-0.17460877188568702
-3.5663506091070931e-07,-0.15513137441303115
-3.5661006121115099e-07,-0.13664447351402487
-3.5658506151159268e-07,-0.14920118474037736
-3.5656006181203436e-07,-0.16000569758034544
-3.5653506211247605e-07,-0.15657235508115264
-3.5651006241291773e-07,-0.15375007933471352
-3.5648506271335941e-07,-0.1632741941648419
-3.564600630138011e-07,-0.15219825399981346
-3.5643506331424278e-07,-0.13775292018181062
-3.5641006361468447e-07,-0.16016059589674114
-3.5638506391512615e-07,-0.14906902379152598
-3.5636006421556784e-07,-0.15668177866245969
-3.5633506451600952e-07,-0.16089671817098861
-3.5631006481645121e-07,-0.16509176248291624
-3.5628506511689289e-07,-0.16096066701720702
-3.5626006541733458e-07,-0.16065371255535865
-3.5623506571777626e-07,-0.14331078546092613
-3.5621006601821794e-07,-0.1561971885166713
-3.5618506631865963e-07,-0.16054855223046616
-3.5616006661910131e-07,-0.1316095676884288
-3.56135066919543e-07,-0.13304628510013572
-3.5611006721998468e-07,-0.15211298887152225
-3.5608506752042637e-07,-0.14233307865652023
-3.5606006782086805e-07,-0.1642590063966054
-3.5603506812130974e-07,-0.14814247606409481
-3.5601006842175142e-07,-0.1527780568721937
-3.5598506872219311e-07,-0.13913137308918522
-3.5596006902263479e-07,-0.13294254586071474
-3.5593506932307647e-07,-0.13856578107152018
-3.5591006962351816e-07,-0.14470487030848744
-3.5588506992395984e-07,-0.14462813169302535
-3.5586007022440153e-07,-0.12876171240350232
-3.5583507052484321e-07,-0.14315730823000195
-3.558100708252849e-07,-0.14904770750945318
-3.5578507112572658e-07,-0.13015579725106363
-3.5576007142616827e-07,-0.14618848354075453
-3.5573507172660995e-07,-0.12925198689117678
-3.5571007202705163e-07,-0.13937153653387213
-3.5568507232749332e-07,-0.12778400559909642
-3.55660072627935e-07,-0.11561667179194046
-3.5563507292837669e-07,-0.1313566144744982
-3.5561007322881837e-07,-0.12740031252178596
-3.5558507352926006e-07,-0.12336016652625403
-3.5556007382970174e-07,-0.13709779977943981
-3.5553507413014343e-07,-0.13649525953951525
-3.5551007443058511e-07,-0.13959748912384384
-3.554850747310268e-07,-0.12912835245515453
-3.5546007503146848e-07,-0.13475300875143148
-3.5543507533191016e-07,-0.12726673048746306
-3.5541007563235185e-07,-0.1412757910657092
-3.5538507593279353e-07,-0.13085639238852309
-3.5536007623323522e-07,-0.13116192576489993
-3.553350765336769e-07,-0.13056506986686145
-3.5531007683411859e-07,-0.12999805676372489
-3.5528507713456027e-07,-0.13544223520511878
-3.5526007743500196e-07,-0.12828706985601457
-3.5523507773544364e-07,-0.12346390576567501
-3.5521007803588533e-07,-0.14248371371650137
-3.5518507833632701e-07,-0.12877166000180296
-3.5516007863676869e-07,-0.13608172366730287
-3.5513507893721038e-07,-0.13579608548752731
-3.5511007923765206e-07,-0.12464624887797982
-3.5508507953809375e-07,-0.12629612911041477
-3.5506007983853543e-07,-0.12048815278831171
-3.5503508013897712e-07,-0.13497896134140319
-3.550100804394188e-07,-0.13162662071408704
-3.5498508073986049e-07,-0.11966960755671607
-3.5496008104030217e-07,-0.12784937553078635
-3.5493508134074386e-07,-0.14432544048759155
-3.5491008164118554e-07,-0.11910401553905103
-3.5488508194162722e-07,-0.13327365877557895
-3.5486008224206891e-07,-0.11702780966516002
-3.5483508254251059e-07,-0.12627765499928501
-3.5481008284295228e-07,-0.13097860573907383
-3.5478508314339396e-07,-0.12415455330483383
-3.5476008344383565e-07,-0.13593393077826477
-3.5473508374427733e-07,-0.10944489758912823
-3.5471008404471902e-07,-0.12743441857310245
-3.546850843451607e-07,-0.11904148777830414
-3.5466008464560239e-07,-0.10684431117624626
-3.5463508494604407e-07,-0.11372094377293251
-3.5461008524648575e-07,-0.11781224884543917
-3.5458508554692744e-07,-0.11925749276997522
-3.5456008584736912e-07,-0.1194464971376874
-3.5453508614781081e-07,-0.12703935681201983
-3.5451008644825249e-07,-0.11601031246755156
-3.5448508674869418e-07,-0.11330172355883406
-3.5446008704913586e-07,-0.10630429869706859
-3.5443508734957755e-07,-0.11961702739426983
-3.5441008765001923e-07,-0.11102656571893021
-3.5438508795046092e-07,-0.10548433238000143
-3.543600882509026e-07,-0.1076770672625571
-3.5433508855134428e-07,-0.11615242101470358
-3.5431008885178597e-07,-0.098428643013903638
-3.5428508915222765e-07,-0.10578986575637828
-3.5426008945266934e-07,-0.12121006420784397
-3.5423508975311102e-07,-0.10993232990585966
-3.5421009005355271e-07,-0.11512639730426599
-3.5418509035399439e-07,-0.11122125442852848
-3.5416009065443608e-07,-0.11500276286824374
-3.5413509095487776e-07,-0.11817178346973378
-3.5411009125531945e-07,-0.095015195711312117
-3.5408509155576113e-07,-0.11334577720845118
-3.5406009185620281e-07,-0.11379910347386613
-3.540350921566445e-07,-0.11663843224596349
-3.5401009245708618e-07,-0.10779217518575024
-3.5398509275752787e-07,-0.12010303862552973
-3.5396009305796955e-07,-0.11034870794901508
-3.5393509335841124e-07,-0.11539214028744027
-3.5391009365885292e-07,-0.11281713341304567
-3.5388509395929461e-07,-0.11166036983922822
-3.5386009425973629e-07,-0.10306280273653101
-3.5383509456017798e-07,-0.11480238981675939
-3.5381009486061966e-07,-0.095089092155831167
-3.5378509516106134e-07,-0.10130492000826052
-3.5376009546150303e-07,-0.10597744903861894
-3.5373509576194471e-07,-0.11057750270992983
-3.537100960623864e-07,-0.10749801049314556
-3.5368509636282808e-07,-0.09900844588628388
-3.5366009666326977e-07,-0.1001140503831266
-3.5363509696371145e-07,-0.11562377721929806
-3.5361009726415314e-07,-0.084463636085274629
-3.5358509756459482e-07,-0.095646157660667086
-3.5356009786503651e-07,-0.094409813300444512
-3.5353509816547819e-07,-0.10237357628284371
-3.5351009846591987e-07,-0.09368648079544073
-3.5348509876636156e-07,-0.10562928309809649
-3.5346009906680324e-07,-0.091263530066498788
-3.5343509936724493e-07,-0.083628037828020751
-3.5341009966768661e-07,-0.096663654858275549
-3.533850999681283e-07,-0.08815703722575563
-3.5336010026856998e-07,-0.093187679794937139
-3.5333510056901167e-07,-0.088800788944354281
-3.5331010086945335e-07,-0.082961548741877778
-3.5328510116989504e-07,-0.083866780187236145
-3.5326010147033672e-07,-0.089058005414699437
-3.532351017707784e-07,-0.091320373485359596
-3.5321010207122009e-07,-0.086289730916178087
-3.5318510237166177e-07,-0.10415988072054461
-3.5316010267210346e-07,-0.087175067164935172
-3.5313510297254514e-07,-0.08773355375524261
-3.5311010327298683e-07,-0.094226493274618406
-3.5308510357342851e-07,-0.088638785200600978
-3.530601038738702e-07,-0.089492857568984618
-3.5303510417431188e-07,-0.079523942986270413
-3.5301010447475357e-07,-0.079795370311330771
-3.5298510477519525e-07,-0.075995387760485755
-3.5296010507563693e-07,-0.079745632319827564
-3.5293510537607862e-07,-0.0775884245740599
-3.529101056765203e-07,-0.076771300427935785
-3.5288510597696199e-07,-0.074356876211822964
-3.5286010627740367e-07,-0.072900263603514759
-3.5283510657784536e-07,-0.075829120760317892
-3.5281010687828704e-07,-0.087882767729752231
-3.5278510717872873e-07,-0.081041662269853987
-3.5276010747917041e-07,-0.063788263560127234
-3.527351077796121e-07,-0.080747497577249305
-3.5271010808005378e-07,-0.085751139522471931
-3.5268510838049546e-07,-0.085167073393677128
-3.5266010868093715e-07,-0.079106143857643474
-3.5263510898137883e-07,-0.069228178745106561
-3.5261010928182052e-07,-0.077889694694022182
-3.525851095822622e-07,-0.074972206220991211
-3.5256010988270389e-07,-0.075011996614193777
-3.5253511018314557e-07,-0.076549611094378633
-3.5251011048358726e-07,-0.074908257374772802
-3.5248511078402894e-07,-0.078293282967933919
-3.5246011108447063e-07,-0.065911365254578413
-3.5243511138491231e-07,-0.084673956735059619
-3.5241011168535399e-07,-0.079039352840482024
-3.5238511198579568e-07,-0.071644024046690902
-3.5236011228623736e-07,-0.09822684887694777
-3.5233511258667905e-07,-0.065101346535811899
-3.5231011288712073e-07,-0.087955243088799762
-3.5228511318756242e-07,-0.069614713993360056
-3.522601134880041e-07,-0.057693227972777095
-3.5223511378844579e-07,-0.073873707151506096
-3.5221011408888747e-07,-0.070198780122154858
-3.5218511438932916e-07,-0.078307493822649121
-3.5216011468977084e-07,-0.076707351581717376
-3.5213511499021252e-07,-0.080478912423131987
-3.5211011529065421e-07,-0.062256333421828458
-3.5208511559109589e-07,-0.066248162511328701
-3.5206011589153758e-07,-0.066745542426360771
-3.5203511619197926e-07,-0.065941208049480338
-3.5201011649242095e-07,-0.071474914875579998
-3.5198511679286263e-07,-0.067925043367722537
-3.5196011709330432e-07,-0.069333339069999056
-3.51935117393746e-07,-0.077785955454601208
-3.5191011769418769e-07,-0.058065552366315387
-3.5188511799462937e-07,-0.062755134422332048
-3.5186011829507105e-07,-0.051676352086360566
-3.5183511859551274e-07,-0.065858785092132166
-3.5181011889595442e-07,-0.051213078222644981
-3.5178511919639611e-07,-0.060045124428143026
-3.5176011949683779e-07,-0.061289995301194722
-3.5173511979727948e-07,-0.057741544878808782
-3.5171012009772116e-07,-0.058254556734027574
-3.5168512039816285e-07,-0.058538773828331614
-3.5166012069860453e-07,-0.054494364576385124
-3.5163512099904622e-07,-0.063066352140594972
-3.516101212994879e-07,-0.047072035158635117
-3.5158512159992958e-07,-0.048757442527858075
-3.5156012190037127e-07,-0.043657166770572076
-3.5153512220081295e-07,-0.072277828166988911
-3.5151012250125464e-07,-0.059401372709544376
-3.5148512280169632e-07,-0.070295413934218232
-3.5146012310213801e-07,-0.064518701492488617
-3.5143512340257969e-07,-0.049806203605839983
-3.5141012370302138e-07,-0.055335647175525082
-3.5138512400346306e-07,-0.055511861773993587
-3.5136012430390475e-07,-0.05943547876086086
-3.5133512460434643e-07,-0.04737756853501196
-3.5131012490478811e-07,-0.059205262914474588
-3.512851252052298e-07,-0.048267168040183606
-3.5126012550567148e-07,-0.051250026444904506
-3.5123512580611317e-07,-0.048534332108829403
-3.5121012610655485e-07,-0.049655568545858841
-3.5118512640699654e-07,-0.048316906031686813
-3.5116012670743822e-07,-0.047366199851239799
-3.5113512700787991e-07,-0.067187500008003553
-3.5111012730832159e-07,-0.061687899233220378
-3.5108512760876327e-07,-0.077697848155366955
-3.5106012790920496e-07,-0.07007088242971804
-3.5103512820964664e-07,-0.053894666507403599
-3.5101012851008833e-07,-0.042386716359033016
-3.5098512881053001e-07,-0.042760461838042829
-3.509601291109717e-07,-0.058025761973112822
-3.5093512941141338e-07,-0.049699622195475968
-3.5091012971185507e-07,-0.057289639698865358
-3.5088513001229675e-07,-0.052739324019057676
-3.5086013031273844e-07,-0.048106585381901823
-3.5083513061318012e-07,-0.059216631598246749
-3.508101309136218e-07,-0.044889247874380089
-3.5078513121406349e-07,-0.044138914745417424
-3.5076013151450517e-07,-0.061042726429150207
-3.5073513181494686e-07,-0.047742787501192652
-3.5071013211538854e-07,-0.042277292777725961
-3.5068513241583023e-07,-0.052379789394763066
-3.5066013271627191e-07,-0.055240434448933229
-3.506351330167136e-07,-0.034447111829649657
-3.5061013331715528e-07,-0.046095749439700739
-3.5058513361759697e-07,-0.035193181702197762
-3.5056013391803865e-07,-0.039972292142920196
-3.5053513421848033e-07,-0.027988278361590346
-3.5051013451892202e-07,-0.033699620871630032
-3.504851348193637e-07,-0.043320369513821788
-3.5046013511980539e-07,-0.035002756249014055
-3.5043513542024707e-07,-0.043664272197929677
-3.5041013572068876e-07,-0.046868819936207728
-3.5038513602113044e-07,-0.034579272778501036
-3.5036013632157213e-07,-0.035116443086735671
-3.5033513662201381e-07,-0.046046011448197532
-3.503101369224555e-07,-0.037714187328674598
-3.5028513722289718e-07,-0.020746426798723405
-3.5026013752333886e-07,-0.034675906590564409
-3.5023513782378055e-07,-0.036092728805670049
-3.5021013812422223e-07,-0.045324100028665271
-3.5018513842466392e-07,-0.046395598474191502
-3.501601387251056e-07,-0.04319389290685649
-3.5013513902554729e-07,-0.029145041935407789
-3.5011013932598897e-07,-0.050458481837267755
-3.5008513962643066e-07,-0.041268322092946619
-3.5006013992687234e-07,-0.035205971471441444
-3.5003514022731403e-07,-0.028408919661160326
-3.5001014052775571e-07,-0.031333513561548898
-3.4998514082819739e-07,-0.026443558454047889
-3.4996014112863908e-07,-0.029135094337107148
-3.4993514142908076e-07,-0.043444003949844046
-3.4991014172952245e-07,-0.040532199818699155
-3.4988514202996413e-07,-0.043542058847378939
-3.4986014233040582e-07,-0.04737898962048348
-3.498351426308475e-07,-0.03709033080667723
-3.4981014293128919e-07,-0.027746693831431912
-3.4978514323173087e-07,-0.024758151084824931
-3.4976014353217256e-07,-0.036850167361990316
-3.4973514383261424e-07,-0.039302960885834182
-3.4971014413305592e-07,-0.031484148621530039
-3.4968514443349761e-07,-0.047333514885394834
-3.4966014473393929e-07,-0.03453806129982695
-3.4963514503438098e-07,-0.033016078759828815
-3.4961014533482266e-07,-0.028180124900245573
-3.4958514563526435e-07,-0.03389857283764286
-3.4956014593570603e-07,-0.035348080018593464
-3.4953514623614772e-07,-0.034593483633216238
-3.495101465365894e-07,-0.034404479265504051
-3.4948514683703109e-07,-0.029474733764800476
-3.4946014713747277e-07,-0.030304647680168273
-3.4943514743791445e-07,-0.026351187898399075
-3.4941014773835614e-07,-0.039153746911324561
-3.4938514803879782e-07,-0.036436631489777938
-3.4936014833923951e-07,-0.027300472993374569
-3.4933514863968119e-07,-0.036564529182214756
-3.4931014894012288e-07,-0.025760016342246672
-3.4928514924056456e-07,-0.021371704406192293
-3.4926014954100625e-07,-0.024489565930707613
-3.4923514984144793e-07,-0.028059332635166356
-3.4921015014188962e-07,-0.036223468669049907
-3.491851504423313e-07,-0.018236789856018731
-3.4916015074277298e-07,-0.02751932015598868
-3.4913515104321467e-07,-0.018661694412003271
-3.4911015134365635e-07,-0.024037660750764189
-3.4908515164409804e-07,-0.023865709408710245
-3.4906015194453972e-07,-0.02964668510685442
-3.4903515224498141e-07,-0.027596058771450771
-3.4901015254542309e-07,-0.020169466097286204
-3.4898515284586478e-07,-0.018637535958987428
-3.4896015314630646e-07,-0.0099760200100718066
-3.4893515344674815e-07,-0.011378631370462244
-3.4891015374718983e-07,-0.025667645786597859
-3.4888515404763151e-07,-0.02354738626308972
-3.488601543480732e-07,-0.017959678189072292
-3.4883515464851488e-07,-0.019626611447165487
-3.4881015494895657e-07,-0.029194779926910996
-3.4878515524939825e-07,-0.028458657652663533
-3.4876015554983994e-07,-0.018444268334860681
-3.4873515585028162e-07,-0.016139267700054916
-3.4871015615072331e-07,-0.025561064376233844
-3.4868515645116499e-07,-0.013142198440618813
-3.4866015675160668e-07,-0.0081143980423803441
-3.4863515705204836e-07,-0.015080559023772366
-3.4861015735249004e-07,-0.020128254618612118
-3.4858515765293173e-07,-0.012660450465773465
-3.4856015795337341e-07,-0.018114576505467994
-3.485351582538151e-07,-0.026869884095503949
-3.4851015855425678e-07,-0.022167512270243606
-3.4848515885469847e-07,0.0048899551075010095
-3.4846015915514015e-07,-0.014092904621065827
-3.4843515945558184e-07,-0.025984547846746864
-3.4841015975602352e-07,-0.0029515945243474562
-3.4838516005646521e-07,-0.014748025023436639
-3.4836016035690689e-07,-0.019181811694579665
-3.4833516065734857e-07,-0.0088775209405866917
-3.4831016095779026e-07,-0.01744950850479654
-3.4828516125823194e-07,0.00020747847884194925
-3.4826016155867363e-07,-0.0079239725891966373
-3.4823516185911531e-07,-0.010236078651360003
-3.48210162159557e-07,-0.0033523406273161527
-3.4818516245999868e-07,-0.011432632618380012
-3.4816016276044037e-07,-0.0068965277932875324
-3.4813516306088205e-07,-0.0053134385780140292
-3.4811016336132374e-07,-0.015300827271857997
-3.4808516366176542e-07,-0.0097287511380272917
-3.480601639622071e-07,-0.0091162632998020854
-3.4803516426264879e-07,-0.01070787902790471
-3.4801016456309047e-07,-0.014816237126069609
-3.4798516486353216e-07,0.0072233774517371785
-3.4796016516397384e-07,-0.00016058265828178264
-3.4793516546441553e-07,-0.0030127011996228248
-3.4791016576485721e-07,-0.010462031241331715
-3.478851660652989e-07,-0.012806822269340046
-3.4786016636574058e-07,0.0061191940403659828
-3.4783516666618227e-07,0.0091233687271596864
-3.4781016696662395e-07,-0.0039321434996963944
-3.4778516726706563e-07,-0.012420287021086551
-3.4776016756750732e-07,-0.010199130429100478
-3.47735167867949e-07,0.0055621285355300643
-3.4771016816839069e-07,-0.010439293873787392
-3.4768516846883237e-07,0.007609912699990673
-3.4766016876927406e-07,0.0038497205423482228
-3.4763516906971574e-07,0.0058420823734195437
-3.4761016937015743e-07,0.0046057380131969694
-3.4758516967059911e-07,0.0093393737188307568
-3.475601699710408e-07,-0.0056786575441947207
-3.4753517027148248e-07,-0.0022097879082139116
-3.4751017057192416e-07,0.011289102985756472
-3.4748517087236585e-07,-0.0021145751816220582
-3.4746017117280753e-07,-0.0085847773334535304
-3.4743517147324922e-07,-0.0056473936638212763
-3.474101717736909e-07,0.010932410532404901
-3.4738517207413259e-07,-0.0039946712604432832
-3.4736017237457427e-07,0.0023732127374387346
-3.4733517267501596e-07,0.0071224803832592443
-3.4731017297545764e-07,0.0096505914370936807
-3.4728517327589933e-07,0.0071736394602339715
-3.4726017357634101e-07,0.0098808072834799532
-3.4723517387678269e-07,-0.011156942036905093
-3.4721017417722438e-07,0.0066506800067145377
-3.4718517447766606e-07,-0.0045645265345228836
-3.4716017477810775e-07,0.0024286350708280224
-3.4713517507854943e-07,-0.0071793238021200523
-3.4711017537899112e-07,0.0060381921684893314
-3.470851756794328e-07,0.0089485752141627017
-3.4706017597987449e-07,0.02496136630725232
-3.4703517628031617e-07,0.0083133500083931722
-3.4701017658075786e-07,0.01312372432948905
-3.4698517688119954e-07,0.017550405573274475
-3.4696017718164122e-07,0.0056019189287326299
-3.4693517748208291e-07,0.003780087354243733
-3.4691017778252459e-07,-0.0073356432039872743
-3.4688517808296628e-07,0.0054527049542230088
-3.4686017838340796e-07,0.0051755932872765698
-3.4683517868384965e-07,0.011162626378791174
-3.4681017898429133e-07,0.034171421248174738
-3.4678517928473302e-07,0.023182167296909029
-3.467601795851747e-07,0.02283684352732962
-3.4673517988561638e-07,0.023558754946861882
-3.4671018018605807e-07,0.0093251628641155548
-3.4668518048649975e-07,0.0052025939112354536
-3.4666018078694144e-07,0.012880718713859096
-3.4663518108738312e-07,0.014998136066424195
-3.4661018138782481e-07,0.014198064945958322
-3.4658518168826649e-07,0.023700863494013902
-3.4656018198870818e-07,0.015667467323510209
-3.4653518228914986e-07,0.011603162874962436
-3.4651018258959155e-07,0.019271340079285437
-3.4648518289003323e-07,0.031427305202669231
-3.4646018319047491e-07,0.017956836018129252
-3.464351834909166e-07,0.026891200377576752
-3.4641018379135828e-07,0.033480773709015921
-3.4638518409179997e-07,0.011324630122544477
-3.4636018439224165e-07,0.035842617762682494
-3.4633518469268334e-07,0.019906565285054967
-3.4631018499312502e-07,0.018735590856522322
-3.4628518529356671e-07,0.02624460648803506
-3.4626018559400839e-07,0.032302693853125675
-3.4623518589445008e-07,0.017928414308698848
-3.4621018619489176e-07,0.028050806122337235
-3.4618518649533344e-07,0.015984369383659214
-3.4616018679577513e-07,0.029761793030047556
-3.4613518709621681e-07,0.02581401759016444
-3.461101873966585e-07,0.030941293971409323
-3.4608518769710018e-07,0.030345859158842359
-3.4606018799754187e-07,0.038247094380494673
-3.4603518829798355e-07,0.02007141119975131
-3.4601018859842524e-07,0.036928327062923927
-3.4598518889886692e-07,0.012228440482431324
-3.4596018919930861e-07,0.029278623969730688
-3.4593518949975029e-07,0.026378188522357959
-3.4591018980019197e-07,0.024928681341407355
-3.4588519010063366e-07,0.025492852273600874
-3.4586019040107534e-07,0.01375610736431554
-3.4583519070151703e-07,0.02340101445952314
-3.4581019100195871e-07,0.027976909677818185
-3.457851913024004e-07,0.03382893964953837
-3.4576019160284208e-07,0.029346836072363658
-3.4573519190328377e-07,0.034451375086064218
-3.4571019220372545e-07,0.015963053101586411
-3.4568519250416714e-07,0.026231816718791379
-3.4566019280460882e-07,0.037314862311177421
-3.456351931050505e-07,0.027300472993374569
